#{"t_start": 1747656329.8388193, "env_id": "None"}
r,l,t
413.97848,500,11009.26442
399.06918,500,11029.72802
315.278366,500,11037.197719
326.537156,500,11044.501123
435.803119,500,11052.352474
364.97267,500,11074.285477
322.863971,500,11082.300258
420.793801,500,11089.832456
390.367944,500,11098.123548
403.343378,500,11118.532187
429.894483,500,11126.067478
411.746201,500,11133.595068
350.601682,500,11141.003782
387.866118,500,11162.978082
346.956763,500,11170.963971
415.239363,500,11179.183148
406.516819,500,11186.897995
335.510181,500,11200.865879
259.690086,500,11208.081925
424.903564,500,11215.488605
393.221673,500,11234.429081
406.603924,500,11248.285804
292.988833,500,11255.312408
343.649478,500,11262.452233
361.564432,500,11269.32691
351.788279,500,11283.331393
360.781983,500,11290.635679
422.614717,500,11298.109353
402.761047,500,11305.321118
430.060447,500,11319.179875
374.321112,500,11326.428736
391.458528,500,11333.57521
335.637527,500,11340.843166
333.077015,500,11348.004985
402.071332,500,11369.847699
333.250018,500,11377.433429
283.293912,500,11384.947243
386.49312,500,11392.212024
399.794777,500,11413.328292
425.561323,500,11420.781757
423.419797,500,11444.818398
444.088687,500,11452.411723
374.693488,500,11473.140028
402.512252,500,11480.629381
379.257662,500,11488.468103
412.533391,500,11496.419442
347.245362,500,11517.111197
372.259517,500,11524.340097
402.214808,500,11531.774042
438.803996,500,11539.41169
415.532281,500,11553.160439
449.986885,500,11560.583143
-0.68847,13,11560.853807
375.60686,500,11568.162251
391.616767,500,11575.584418
415.276002,500,11589.273803
405.331081,500,11596.963283
421.370689,500,11604.747503
347.781436,500,11612.574434
415.955749,500,11633.373204
323.386968,500,11640.553666
396.896076,500,11660.491375
361.896282,500,11668.342206
262.060277,402,11687.505101
418.242012,500,11694.8432
365.527473,500,11702.742921
376.315165,500,11710.975196
408.939566,500,11718.565794
380.53882,500,11733.428055
381.90007,500,11741.555965
387.10025,500,11749.548634
316.19347,500,11757.083288
424.544242,500,11771.615115
455.794171,500,11779.127493
448.666931,500,11786.472605
379.202044,500,11794.317564
395.586171,500,11815.49829
358.004097,500,11822.961496
446.314815,500,11829.95991
410.373363,500,11837.31182
446.749223,500,11849.982042
389.055406,500,11857.9337
380.937451,500,11877.724061
406.103203,500,11885.293791
412.867039,500,11897.348086
363.955033,500,11904.818779
363.741077,500,11912.096664
397.03525,500,11919.736263
460.350788,500,11940.615506
452.390088,500,11948.208249
432.587497,500,11956.030416
385.569018,500,11963.55721
462.312502,500,11985.219687
438.961244,500,11992.528081
398.122738,500,11999.988751
401.165446,500,12007.834993
330.746951,500,12029.664423
430.826799,500,12037.31853
399.739777,500,12044.834533
435.309435,500,12052.775153
404.98097,500,12074.355572
354.360536,500,12082.091305
421.97767,500,12101.763786
401.120032,500,12109.193856
426.93259,500,12121.646077
419.69479,500,12129.050528
484.760398,500,12136.559594
397.768008,500,12144.174572
324.482559,500,12165.000858
438.545942,500,12172.352427
419.246708,500,12179.675679
461.924865,500,12186.90741
428.997161,500,12194.459937
360.272508,500,12206.839733
412.247212,500,12214.175727
444.461033,500,12221.465943
365.257512,500,12228.769778
376.955918,500,12241.396727
389.920168,500,12248.769255
426.897647,500,12255.894379
115.290393,142,12257.977021
409.816067,500,12279.4092
407.934378,500,12298.193117
442.736479,500,12305.487751
423.615756,500,12312.877829
408.006704,500,12320.591535
435.403299,500,12341.17103
417.055931,500,12348.553256
447.949368,500,12355.992273
400.262348,500,12363.212956
391.648215,500,12377.179745
451.255716,500,12384.618736
379.85171,500,12392.21613
439.214603,500,12399.150066
356.990889,500,12420.403166
324.047873,500,12428.12886
383.302176,500,12435.598825
460.437198,500,12442.960933
404.164587,500,12464.711625
371.007262,500,12472.328403
458.668384,500,12480.323212
380.70106,500,12488.19646
422.619154,500,12512.560875
448.980523,500,12519.918449
411.035268,500,12527.43079
427.772815,500,12534.947599
448.268353,500,12549.122629
275.299873,319,12554.113798
493.749368,500,12561.733907
404.20298,500,12569.394218
451.799727,500,12576.99593
462.546812,500,12590.979458
443.285693,500,12598.390003
401.614442,500,12605.33049
433.755767,500,12612.606435
387.350805,500,12626.362234
458.62961,500,12634.005305
394.708767,500,12641.704033
433.61838,500,12649.524351
377.783261,500,12670.710262
450.288438,500,12678.111665
415.531171,500,12685.681588
410.862659,500,12693.885842
416.607284,500,12729.705733
392.149657,500,12737.471027
453.711654,500,12744.971245
458.696201,500,12752.582356
266.247593,500,12773.801136
434.255389,500,12781.661407
462.817178,500,12788.731539
458.351479,500,12796.16485
480.600986,500,12810.412099
413.69543,500,12817.939361
465.514745,500,12825.266773
314.693123,500,12832.666893
447.866641,500,12854.567255
453.678715,500,12862.194446
330.998313,500,12870.159893
416.003701,500,12878.099589
409.861872,500,12891.96825
451.582577,500,12899.512291
417.219846,500,12906.647221
404.275321,500,12914.267126
443.608105,500,12940.97997
437.758392,500,12948.694801
462.547551,500,12956.259423
478.705037,500,12963.431032
426.199386,500,12976.064014
383.480756,500,12983.520546
432.896803,500,12991.245895
453.124198,500,12998.942458
388.763037,500,13020.1197
360.365513,500,13027.196046
451.770308,500,13034.789872
426.931664,500,13042.557009
418.362311,500,13050.141056
374.679699,500,13064.407815
443.661842,500,13071.767773
458.881746,500,13079.048123
451.979797,500,13086.482517
422.255723,500,13100.591769
316.395511,500,13108.047004
357.153494,500,13115.467219
457.060369,500,13134.447093
384.117953,500,13148.522533
419.323581,500,13156.026495
376.155933,500,13163.374436
404.991718,500,13170.885877
405.61275,500,13185.367804
390.538041,500,13192.837337
474.409524,500,13200.453618
420.374745,500,13208.278972
471.144545,500,13222.368847
403.722097,500,13229.884487
483.415036,500,13237.46033
481.741346,500,13244.850637
470.209812,500,13257.292591
488.012163,500,13264.483685
385.845718,500,13272.263996
395.620992,500,13279.619869
341.087539,500,13293.566233
431.733565,500,13300.822275
487.002874,500,13308.28439
491.789119,500,13336.086107
430.801727,500,13349.979643
340.781763,500,13356.925646
259.243048,316,13361.504848
460.135261,500,13368.81358
436.803472,500,13376.821246
355.952399,500,13397.957883
465.2469,500,13405.415542
487.21182,500,13412.461524
416.658377,500,13420.109026
461.24315,500,13440.892945
427.856756,500,13448.346833
14.3727,28,13448.840652
436.784591,500,13456.130277
401.605323,500,13463.449241
381.718931,500,13477.285056
468.313594,500,13484.811093
431.720903,500,13492.292854
388.824293,500,13499.798444
387.865474,500,13520.415571
473.639899,500,13527.580221
422.729628,500,13545.601022
323.773,500,13553.185393
412.446601,500,13574.134328
442.54272,500,13581.967307
446.837844,500,13589.502861
450.031522,500,13597.29258
75.997546,84,13598.723399
422.306596,500,13620.47035
218.981015,232,13624.074531
448.930104,500,13632.133701
434.568787,500,13639.569782
425.002585,500,13646.922783
403.904969,500,13661.675674
507.134431,500,13669.005319
408.136075,500,13676.753768
358.444057,500,13684.623667
430.097815,500,13705.539686
452.209982,500,13712.9091
462.552076,500,13720.279777
416.179544,500,13727.5753
415.752057,500,13748.801769
451.530441,500,13762.362461
450.413723,500,13769.490977
471.822323,500,13776.862501
429.095598,500,13797.502472
465.264646,500,13804.44517
413.875719,500,13811.601859
472.589951,500,13819.235373
455.76397,500,13840.222219
492.897122,500,13847.657517
407.45177,500,13855.259393
459.092662,500,13862.36604
445.993925,500,13876.201642
394.519939,500,13883.811313
484.371039,500,13891.473639
464.431707,500,13899.524934
475.399925,500,13913.505984
470.10226,500,13920.365198
470.587098,500,13928.23431
429.667896,500,13935.702768
467.365487,500,13956.775467
434.779852,500,13977.800133
423.291995,500,13985.418109
435.603489,500,13992.850827
479.755815,500,14013.454407
435.67042,500,14020.55549
476.053678,500,14027.799964
439.620272,500,14035.753707
450.582149,500,14057.070349
450.304376,500,14064.150668
480.002939,500,14071.719018
427.879927,500,14079.216765
448.036414,500,14086.422149
481.44988,500,14100.782088
419.93959,500,14107.937508
448.181775,500,14115.44584
470.355381,500,14122.624159
407.246753,500,14143.470909
450.058365,500,14150.723467
479.612081,500,14158.158813
492.371362,500,14165.51964
458.92686,500,14190.065444
463.628862,500,14197.643835
459.234465,500,14204.863077
453.735713,500,14212.100941
450.501866,500,14225.848978
427.570844,500,14233.377423
476.173358,500,14240.807722
437.158792,500,14248.222837
389.703354,500,14262.544055
492.409953,500,14269.840506
437.021755,500,14277.438833
511.051785,500,14284.868773
399.76602,500,14305.951825
472.22632,500,14313.236614
369.38825,500,14320.446173
452.4174,500,14327.990981
513.643785,500,14341.678201
406.887468,500,14348.95276
498.996868,500,14356.13738
357.460675,500,14363.484029
468.209074,500,14387.422806
494.564631,500,14395.076404
479.861994,500,14402.908145
495.268133,500,14410.786646
13.086997,27,14411.208019
487.442197,500,14431.94752
417.542858,500,14439.427148
493.315492,500,14446.953177
404.310212,500,14454.478021
513.829414,500,14475.694102
466.930869,500,14483.069122
491.870598,500,14490.43289
478.708451,500,14497.571431
501.084235,500,14509.817371
440.61562,500,14517.22221
462.040667,500,14525.031277
465.301965,500,14532.173372
476.790023,500,14539.587616
477.947152,500,14552.014386
462.364833,500,14559.598177
370.188749,500,14567.072641
501.653013,500,14593.917889
503.618575,500,14608.047553
412.873049,500,14615.555943
492.563176,500,14622.829129
400.225947,500,14630.149082
385.16603,500,14651.514982
431.689085,500,14658.722856
432.202978,500,14666.436672
514.088524,500,14673.643222
449.662772,500,14687.298352
478.185871,500,14694.523325
510.65807,500,14702.173543
454.563592,500,14709.650892
430.172844,500,14723.508167
470.184147,500,14730.811586
501.43197,500,14737.982247
405.732801,500,14745.589437
473.818929,500,14757.941411
502.926143,500,14765.171063
394.292012,500,14772.414062
473.425386,500,14795.360268
35.771073,47,14796.146235
504.392503,500,14817.053981
439.613371,500,14824.530036
502.041361,500,14831.986723
495.820573,500,14839.092882
492.991991,500,14860.312358
486.015961,500,14867.905776
450.594019,500,14875.344795
439.295925,500,14882.948234
469.2027,500,14904.558056
397.910165,500,14912.186887
489.114038,500,14919.849501
440.633305,500,14927.097346
481.03732,500,14941.291853
506.218361,500,14948.507207
403.083661,500,14955.910911
477.856572,500,14963.088833
376.960548,500,14984.338549
502.109743,500,14991.549052
480.811126,500,14998.750622
504.028448,500,15027.468841
473.037837,500,15035.02438
428.231978,500,15047.776643
521.237667,500,15055.207711
488.507888,500,15063.000815
496.719392,500,15070.868236
495.090694,500,15091.638498
403.217457,500,15099.510434
410.959269,408,15105.546617
465.623971,500,15112.852905
492.720037,500,15134.118276
512.225102,500,15141.411023
471.797865,500,15148.881797
255.475156,267,15152.667894
475.761224,500,15174.319987
379.879086,500,15181.747462
482.667697,500,15189.171072
459.287377,500,15196.588359
497.792857,500,15203.695231
478.277541,500,15217.810584
485.318021,500,15225.175237
489.036038,500,15244.06618
419.023884,500,15251.59494
459.967444,500,15265.977721
483.087712,500,15273.894128
499.206871,500,15281.747509
502.905405,500,15289.362778
519.72736,500,15303.252705
435.44825,500,15310.333527
462.507359,500,15317.951589
421.481735,500,15325.319773
457.111476,500,15339.153344
498.161098,500,15347.006721
406.207459,500,15354.783103
447.467039,500,15362.552319
510.823291,500,15383.618985
487.620394,500,15391.217036
459.28424,500,15399.533877
461.155805,500,15407.172689
470.586128,500,15428.048216
156.016023,168,15430.796501
513.858331,500,15438.509936
512.912085,500,15456.879557
533.73632,500,15464.450807
436.009741,500,15478.20329
504.531396,500,15485.52189
486.506986,500,15492.929677
505.527182,500,15500.485727
449.36043,500,15523.20537
455.140857,500,15531.26335
473.746492,500,15539.343751
527.204231,500,15547.534472
527.179988,500,15569.657193
478.215038,500,15576.928109
486.699988,500,15584.426888
455.749677,500,15591.779076
502.309122,500,15605.475037
513.602064,500,15612.936408
443.885461,500,15620.156734
504.793602,500,15627.601976
482.345378,500,15641.697371
523.316552,500,15649.148087
507.389317,500,15671.323265
484.579455,500,15678.707793
500.818791,500,15692.596204
528.880082,500,15700.180749
436.884638,500,15707.853746
540.828629,500,15715.40909
497.739536,500,15729.394143
508.943775,500,15736.796408
494.561345,500,15744.17086
525.37788,500,15751.512697
481.721532,500,15765.371922
352.485878,364,15770.90427
508.34776,500,15778.381417
447.259876,500,15785.892354
500.841667,500,15793.38361
495.721342,500,15814.21865
513.358949,500,15821.991817
498.350462,500,15829.412507
514.779107,500,15836.856232
492.405943,500,15850.95524
457.821784,500,15871.301193
412.126189,500,15878.42072
506.211704,500,15885.640996
452.611639,500,15899.41819
492.72868,500,15906.62643
504.321296,500,15914.058665
420.086749,500,15921.65923
535.784731,500,15942.36188
515.837079,500,15949.979731
466.065842,500,15957.642043
520.985565,500,15965.336873
503.14459,500,15979.837497
444.02639,500,15987.609532
449.596739,500,15995.285397
501.718809,500,16002.816938
508.869924,500,16024.128174
513.40539,500,16031.306314
518.776665,500,16038.300035
450.744385,500,16045.650416
491.023926,500,16067.49521
496.394335,500,16086.540281
402.352155,500,16094.375866
517.059724,500,16101.87729
512.884022,500,16109.266747
366.411845,427,16120.610804
511.297125,500,16127.874581
378.04019,500,16135.232109
514.503902,500,16142.338881
531.368064,500,16154.694587
528.754523,500,16161.963954
462.540672,500,16169.045231
395.507366,500,16176.448955
530.47735,500,16197.903181
486.648023,500,16205.512354
553.740841,500,16213.278146
491.38909,500,16219.948992
467.309165,500,16234.220187
490.491807,500,16241.874041
434.720021,500,16249.310161
472.637756,500,16256.61268
546.541329,500,16292.467069
530.458052,500,16299.643236
520.182696,500,16306.83988
489.575436,500,16314.178502
503.050951,500,16328.491351
467.815614,500,16336.003386
500.626382,500,16343.561819
473.377746,500,16351.115506
534.457765,500,16365.063622
535.398472,500,16372.577463
500.857549,500,16380.563493
518.695964,500,16388.238387
518.204665,500,16409.165057
490.224228,500,16417.04173
503.116457,500,16424.940634
528.046417,500,16432.820437
